DateTime,variable,value
2016-07-29T13:45:00Z,DOconcmgL,4.94
2016-07-29T14:00:00Z,DOconcmgL,5.0
2016-07-29T14:15:00Z,DOconcmgL,5.14
2016-07-29T14:30:00Z,DOconcmgL,5.01
2016-07-29T14:45:00Z,DOconcmgL,5.29
2016-07-29T15:00:00Z,DOconcmgL,5.37
2016-07-29T15:15:00Z,DOconcmgL,5.4
2016-07-29T15:30:00Z,DOconcmgL,5.38
2016-07-29T15:45:00Z,DOconcmgL,5.51
2016-07-29T16:00:00Z,DOconcmgL,5.68
2016-07-29T16:15:00Z,DOconcmgL,5.69
2016-07-29T16:30:00Z,DOconcmgL,5.79
2016-07-29T16:45:00Z,DOconcmgL,5.81
2016-07-29T17:00:00Z,DOconcmgL,5.96
2016-07-29T17:15:00Z,DOconcmgL,6.3
2016-07-29T17:30:00Z,DOconcmgL,6.39
2016-07-29T17:45:00Z,DOconcmgL,6.58
2016-07-29T18:00:00Z,DOconcmgL,6.69
2016-07-29T18:15:00Z,DOconcmgL,6.75
2016-07-29T18:30:00Z,DOconcmgL,6.79
2016-07-29T18:45:00Z,DOconcmgL,7.0
2016-07-29T19:00:00Z,DOconcmgL,7.11
2016-07-29T19:15:00Z,DOconcmgL,7.1
2016-07-29T19:30:00Z,DOconcmgL,7.1
2016-07-29T19:45:00Z,DOconcmgL,7.07
2016-07-29T20:00:00Z,DOconcmgL,7.2
2016-07-29T20:15:00Z,DOconcmgL,7.14
2016-07-29T20:30:00Z,DOconcmgL,7.15
2016-07-29T20:45:00Z,DOconcmgL,7.17
2016-07-29T21:00:00Z,DOconcmgL,7.12
2016-07-29T21:15:00Z,DOconcmgL,7.09
2016-07-29T21:30:00Z,DOconcmgL,7.08
2016-07-29T21:45:00Z,DOconcmgL,7.0
2016-07-29T22:00:00Z,DOconcmgL,6.96
2016-07-29T22:15:00Z,DOconcmgL,6.93
2016-07-29T22:30:00Z,DOconcmgL,6.95
2016-07-29T22:45:00Z,DOconcmgL,6.87
2016-07-29T23:00:00Z,DOconcmgL,6.8
2016-07-29T23:15:00Z,DOconcmgL,6.74
2016-07-29T23:30:00Z,DOconcmgL,6.66
2016-07-29T23:45:00Z,DOconcmgL,6.65
2016-07-30T00:00:00Z,DOconcmgL,6.53
2016-07-30T00:15:00Z,DOconcmgL,6.47
2016-07-30T00:30:00Z,DOconcmgL,6.41
2016-07-30T00:45:00Z,DOconcmgL,6.26
2016-07-30T01:00:00Z,DOconcmgL,6.25
2016-07-30T01:15:00Z,DOconcmgL,6.2
2016-07-30T01:30:00Z,DOconcmgL,6.17
2016-07-30T01:45:00Z,DOconcmgL,6.06
2016-07-30T02:00:00Z,DOconcmgL,5.93
2016-07-30T02:15:00Z,DOconcmgL,5.83
2016-07-30T02:30:00Z,DOconcmgL,5.81
2016-07-30T02:45:00Z,DOconcmgL,5.68
2016-07-30T03:00:00Z,DOconcmgL,5.63
2016-07-30T03:15:00Z,DOconcmgL,5.52
2016-07-30T03:30:00Z,DOconcmgL,5.44
2016-07-30T03:45:00Z,DOconcmgL,5.36
2016-07-30T04:00:00Z,DOconcmgL,5.3
2016-07-30T04:15:00Z,DOconcmgL,5.24
2016-07-30T04:30:00Z,DOconcmgL,5.14
2016-07-30T04:45:00Z,DOconcmgL,5.08
2016-07-30T05:00:00Z,DOconcmgL,5.04
2016-07-30T05:15:00Z,DOconcmgL,5.02
2016-07-30T05:30:00Z,DOconcmgL,4.95
2016-07-30T05:45:00Z,DOconcmgL,4.95
2016-07-30T06:00:00Z,DOconcmgL,4.89
2016-07-30T06:15:00Z,DOconcmgL,4.82
2016-07-30T06:30:00Z,DOconcmgL,4.78
2016-07-30T06:45:00Z,DOconcmgL,4.74
2016-07-30T07:00:00Z,DOconcmgL,4.72
2016-07-30T07:15:00Z,DOconcmgL,4.67
2016-07-30T07:30:00Z,DOconcmgL,4.68
2016-07-30T07:45:00Z,DOconcmgL,4.63
2016-07-30T08:00:00Z,DOconcmgL,4.63
2016-07-30T08:15:00Z,DOconcmgL,4.62
2016-07-30T08:30:00Z,DOconcmgL,4.61
2016-07-30T08:45:00Z,DOconcmgL,4.61
2016-07-30T09:00:00Z,DOconcmgL,4.54
2016-07-30T09:15:00Z,DOconcmgL,4.39
2016-07-30T09:30:00Z,DOconcmgL,4.49
2016-07-30T09:45:00Z,DOconcmgL,4.37
2016-07-30T10:00:00Z,DOconcmgL,4.4
2016-07-30T10:15:00Z,DOconcmgL,4.47
2016-07-30T10:30:00Z,DOconcmgL,4.48
2016-07-30T10:45:00Z,DOconcmgL,4.58
2016-07-30T11:00:00Z,DOconcmgL,4.48
2016-07-30T11:15:00Z,DOconcmgL,4.6
2016-07-30T11:30:00Z,DOconcmgL,4.6
2016-07-30T11:45:00Z,DOconcmgL,4.6
2016-07-30T12:00:00Z,DOconcmgL,4.6
2016-07-30T12:15:00Z,DOconcmgL,4.64
2016-07-30T12:30:00Z,DOconcmgL,4.55
2016-07-30T12:45:00Z,DOconcmgL,4.59
2016-07-30T13:00:00Z,DOconcmgL,4.66
2016-07-30T13:15:00Z,DOconcmgL,4.7
2016-07-30T13:30:00Z,DOconcmgL,4.64
2016-07-30T13:45:00Z,DOconcmgL,4.79
2016-07-30T14:00:00Z,DOconcmgL,4.86
2016-07-30T14:15:00Z,DOconcmgL,4.95
2016-07-30T14:30:00Z,DOconcmgL,4.98
2016-07-30T14:45:00Z,DOconcmgL,5.24
2016-07-30T15:00:00Z,DOconcmgL,5.28
2016-07-30T15:15:00Z,DOconcmgL,5.26
2016-07-30T15:30:00Z,DOconcmgL,5.31
2016-07-30T15:45:00Z,DOconcmgL,5.29
2016-07-30T16:00:00Z,DOconcmgL,5.56
2016-07-30T16:15:00Z,DOconcmgL,5.65
2016-07-30T16:30:00Z,DOconcmgL,5.72
2016-07-30T16:45:00Z,DOconcmgL,5.81
2016-07-30T17:00:00Z,DOconcmgL,5.98
2016-07-30T17:15:00Z,DOconcmgL,6.06
2016-07-30T17:30:00Z,DOconcmgL,6.19
2016-07-30T17:45:00Z,DOconcmgL,6.28
2016-07-30T18:00:00Z,DOconcmgL,6.64
2016-07-30T18:15:00Z,DOconcmgL,6.74
2016-07-30T18:30:00Z,DOconcmgL,6.95
2016-07-30T18:45:00Z,DOconcmgL,6.7
2016-07-30T19:00:00Z,DOconcmgL,6.72
2016-07-30T19:15:00Z,DOconcmgL,6.99
2016-07-30T19:30:00Z,DOconcmgL,7.05
2016-07-30T19:45:00Z,DOconcmgL,7.13
2016-07-30T20:00:00Z,DOconcmgL,7.34
2016-07-30T20:15:00Z,DOconcmgL,7.36
2016-07-30T20:30:00Z,DOconcmgL,7.33
2016-07-30T20:45:00Z,DOconcmgL,7.32
2016-07-30T21:00:00Z,DOconcmgL,7.25
2016-07-30T21:15:00Z,DOconcmgL,7.25
2016-07-30T21:30:00Z,DOconcmgL,7.06
2016-07-30T21:45:00Z,DOconcmgL,7.16
2016-07-30T22:00:00Z,DOconcmgL,7.06
2016-07-30T22:15:00Z,DOconcmgL,7.1
2016-07-30T22:30:00Z,DOconcmgL,6.95
2016-07-30T22:45:00Z,DOconcmgL,6.97
2016-07-30T23:00:00Z,DOconcmgL,6.99
2016-07-30T23:15:00Z,DOconcmgL,6.87
2016-07-30T23:30:00Z,DOconcmgL,6.79
2016-07-30T23:45:00Z,DOconcmgL,6.7
2016-07-31T00:00:00Z,DOconcmgL,6.61
2016-07-31T00:15:00Z,DOconcmgL,6.51
2016-07-31T00:30:00Z,DOconcmgL,6.4
2016-07-31T00:45:00Z,DOconcmgL,6.3
2016-07-31T01:00:00Z,DOconcmgL,6.27
2016-07-31T01:15:00Z,DOconcmgL,6.05
2016-07-31T01:30:00Z,DOconcmgL,6.08
2016-07-31T01:45:00Z,DOconcmgL,6.0
2016-07-31T02:00:00Z,DOconcmgL,5.92
2016-07-31T02:15:00Z,DOconcmgL,5.88
2016-07-31T02:30:00Z,DOconcmgL,5.7
2016-07-31T02:45:00Z,DOconcmgL,5.6
2016-07-31T03:00:00Z,DOconcmgL,5.57
2016-07-31T03:15:00Z,DOconcmgL,5.48
2016-07-31T03:30:00Z,DOconcmgL,5.45
2016-07-31T03:45:00Z,DOconcmgL,5.34
2016-07-31T04:00:00Z,DOconcmgL,5.26
2016-07-31T04:15:00Z,DOconcmgL,5.18
2016-07-31T04:30:00Z,DOconcmgL,5.12
2016-07-31T04:45:00Z,DOconcmgL,4.9
2016-07-31T05:00:00Z,DOconcmgL,4.83
2016-07-31T05:15:00Z,DOconcmgL,4.8
2016-07-31T05:30:00Z,DOconcmgL,4.71
2016-07-31T05:45:00Z,DOconcmgL,4.63
2016-07-31T06:00:00Z,DOconcmgL,4.67
2016-07-31T06:15:00Z,DOconcmgL,4.7
2016-07-31T06:30:00Z,DOconcmgL,4.63
2016-07-31T06:45:00Z,DOconcmgL,4.65
2016-07-31T07:00:00Z,DOconcmgL,4.59
2016-07-31T07:15:00Z,DOconcmgL,4.58
2016-07-31T07:30:00Z,DOconcmgL,4.5
2016-07-31T07:45:00Z,DOconcmgL,4.48
2016-07-31T08:00:00Z,DOconcmgL,4.39
2016-07-31T08:15:00Z,DOconcmgL,4.42
2016-07-31T08:30:00Z,DOconcmgL,4.36
2016-07-31T08:45:00Z,DOconcmgL,4.12
2016-07-31T09:00:00Z,DOconcmgL,4.22
2016-07-31T09:15:00Z,DOconcmgL,4.31
2016-07-31T09:30:00Z,DOconcmgL,4.41
2016-07-31T09:45:00Z,DOconcmgL,4.34
2016-07-31T10:00:00Z,DOconcmgL,4.31
2016-07-31T10:15:00Z,DOconcmgL,4.46
2016-07-31T10:30:00Z,DOconcmgL,4.44
2016-07-31T10:45:00Z,DOconcmgL,4.63
2016-07-31T11:00:00Z,DOconcmgL,4.61
2016-07-31T11:15:00Z,DOconcmgL,4.65
2016-07-31T11:30:00Z,DOconcmgL,4.72
2016-07-31T11:45:00Z,DOconcmgL,4.73
2016-07-31T12:00:00Z,DOconcmgL,4.7
2016-07-31T12:15:00Z,DOconcmgL,4.72
2016-07-31T12:30:00Z,DOconcmgL,4.74
2016-07-31T12:45:00Z,DOconcmgL,4.75
2016-07-31T13:00:00Z,DOconcmgL,4.79
2016-07-31T13:15:00Z,DOconcmgL,4.86
2016-07-31T13:30:00Z,DOconcmgL,4.89
2016-07-31T13:45:00Z,DOconcmgL,4.93
2016-07-31T14:00:00Z,DOconcmgL,4.96
2016-07-31T14:15:00Z,DOconcmgL,4.95
2016-07-31T14:30:00Z,DOconcmgL,4.85
2016-07-31T14:45:00Z,DOconcmgL,5.28
2016-07-31T15:00:00Z,DOconcmgL,5.19
2016-07-31T15:15:00Z,DOconcmgL,5.2
2016-07-31T15:30:00Z,DOconcmgL,5.34
2016-07-31T15:45:00Z,DOconcmgL,5.28
2016-07-31T16:00:00Z,DOconcmgL,5.48
2016-07-31T16:15:00Z,DOconcmgL,5.58
2016-07-31T16:30:00Z,DOconcmgL,5.81
2016-07-31T16:45:00Z,DOconcmgL,5.89
2016-07-31T17:00:00Z,DOconcmgL,6.03
2016-07-31T17:15:00Z,DOconcmgL,6.36
2016-07-31T17:30:00Z,DOconcmgL,6.63
2016-07-31T17:45:00Z,DOconcmgL,6.62
2016-07-31T18:00:00Z,DOconcmgL,6.79
2016-07-31T18:15:00Z,DOconcmgL,6.95
2016-07-31T18:30:00Z,DOconcmgL,6.94
2016-07-31T18:45:00Z,DOconcmgL,7.12
2016-07-31T19:00:00Z,DOconcmgL,7.25
2016-07-31T19:15:00Z,DOconcmgL,7.29
2016-07-31T19:30:00Z,DOconcmgL,7.36
2016-07-31T19:45:00Z,DOconcmgL,7.4
2016-07-31T20:00:00Z,DOconcmgL,7.39
2016-07-31T20:15:00Z,DOconcmgL,7.42
2016-07-31T20:30:00Z,DOconcmgL,7.43
2016-07-31T20:45:00Z,DOconcmgL,7.44
2016-07-31T21:00:00Z,DOconcmgL,7.39
2016-07-31T21:15:00Z,DOconcmgL,7.4
2016-07-31T21:30:00Z,DOconcmgL,7.27
2016-07-31T21:45:00Z,DOconcmgL,7.3
2016-07-31T22:00:00Z,DOconcmgL,7.31
2016-07-31T22:15:00Z,DOconcmgL,7.15
2016-07-31T22:30:00Z,DOconcmgL,6.96
2016-07-31T22:45:00Z,DOconcmgL,6.93
2016-07-31T23:00:00Z,DOconcmgL,6.9
2016-07-31T23:15:00Z,DOconcmgL,6.81
2016-07-31T23:30:00Z,DOconcmgL,6.72
2016-07-31T23:45:00Z,DOconcmgL,6.61
2016-08-01T00:00:00Z,DOconcmgL,6.43
2016-08-01T00:15:00Z,DOconcmgL,6.44
2016-08-01T00:30:00Z,DOconcmgL,6.46
2016-08-01T00:45:00Z,DOconcmgL,6.62
2016-08-01T01:00:00Z,DOconcmgL,6.45
2016-08-01T01:15:00Z,DOconcmgL,6.6
2016-08-01T01:30:00Z,DOconcmgL,6.86
2016-08-01T01:45:00Z,DOconcmgL,6.81
2016-08-01T02:00:00Z,DOconcmgL,6.73
2016-08-01T02:15:00Z,DOconcmgL,6.64
2016-08-01T02:30:00Z,DOconcmgL,6.56
2016-08-01T02:45:00Z,DOconcmgL,6.44
2016-08-01T03:00:00Z,DOconcmgL,6.29
2016-08-01T03:15:00Z,DOconcmgL,6.22
2016-08-01T03:30:00Z,DOconcmgL,6.23
2016-08-01T03:45:00Z,DOconcmgL,6.19
2016-08-01T04:00:00Z,DOconcmgL,6.15
2016-08-01T04:15:00Z,DOconcmgL,6.14
2016-08-01T04:30:00Z,DOconcmgL,6.12
2016-08-01T04:45:00Z,DOconcmgL,6.09
2016-08-01T05:00:00Z,DOconcmgL,6.15
2016-08-01T05:15:00Z,DOconcmgL,6.19
2016-08-01T05:30:00Z,DOconcmgL,6.23
2016-08-01T05:45:00Z,DOconcmgL,6.24
2016-08-01T06:00:00Z,DOconcmgL,6.2
2016-08-01T06:15:00Z,DOconcmgL,6.16
2016-08-01T06:30:00Z,DOconcmgL,6.1
2016-08-01T06:45:00Z,DOconcmgL,6.05
2016-08-01T07:00:00Z,DOconcmgL,6.03
2016-08-01T07:15:00Z,DOconcmgL,6.05
2016-08-01T07:30:00Z,DOconcmgL,6.07
2016-08-01T07:45:00Z,DOconcmgL,6.06
2016-08-01T08:00:00Z,DOconcmgL,6.09
2016-08-01T08:15:00Z,DOconcmgL,6.18
2016-08-01T08:30:00Z,DOconcmgL,6.29
2016-08-01T08:45:00Z,DOconcmgL,6.35
2016-08-01T09:00:00Z,DOconcmgL,6.4
2016-08-01T09:15:00Z,DOconcmgL,6.42
2016-08-01T09:30:00Z,DOconcmgL,6.41
2016-08-01T09:45:00Z,DOconcmgL,6.35
2016-08-01T10:00:00Z,DOconcmgL,6.32
2016-08-01T10:15:00Z,DOconcmgL,6.29
2016-08-01T10:30:00Z,DOconcmgL,6.22
2016-08-01T10:45:00Z,DOconcmgL,6.18
2016-08-01T11:00:00Z,DOconcmgL,6.2
2016-08-01T11:15:00Z,DOconcmgL,6.22
2016-08-01T11:30:00Z,DOconcmgL,6.23
2016-08-01T11:45:00Z,DOconcmgL,6.28
2016-08-01T12:00:00Z,DOconcmgL,6.36
2016-08-01T12:15:00Z,DOconcmgL,6.42
2016-08-01T12:30:00Z,DOconcmgL,6.51
2016-08-01T12:45:00Z,DOconcmgL,6.57
2016-08-01T13:00:00Z,DOconcmgL,6.64
2016-08-01T13:15:00Z,DOconcmgL,6.68
2016-08-01T13:30:00Z,DOconcmgL,6.74
2016-08-01T13:45:00Z,DOconcmgL,6.79
2016-08-01T14:00:00Z,DOconcmgL,6.82
2016-08-01T14:15:00Z,DOconcmgL,6.86
2016-08-01T14:30:00Z,DOconcmgL,6.89
2016-08-01T14:45:00Z,DOconcmgL,6.9
2016-08-01T15:00:00Z,DOconcmgL,6.92
2016-08-01T15:15:00Z,DOconcmgL,6.93
2016-08-01T15:30:00Z,DOconcmgL,6.92
2016-08-01T15:45:00Z,DOconcmgL,6.91
2016-08-01T16:00:00Z,DOconcmgL,6.91
2016-08-01T16:15:00Z,DOconcmgL,6.92
2016-08-01T16:30:00Z,DOconcmgL,6.93
2016-08-01T16:45:00Z,DOconcmgL,6.95
2016-08-01T17:00:00Z,DOconcmgL,6.96
2016-08-01T17:15:00Z,DOconcmgL,6.97
2016-08-01T17:30:00Z,DOconcmgL,7.01
2016-08-01T17:45:00Z,DOconcmgL,7.02
2016-08-01T18:00:00Z,DOconcmgL,7.04
2016-08-01T18:15:00Z,DOconcmgL,7.07
2016-08-01T18:30:00Z,DOconcmgL,7.05
2016-08-01T18:45:00Z,DOconcmgL,7.05
2016-08-01T19:00:00Z,DOconcmgL,7.04
2016-08-01T19:15:00Z,DOconcmgL,7.02
2016-08-01T19:30:00Z,DOconcmgL,6.99
2016-08-01T19:45:00Z,DOconcmgL,6.96
2016-08-01T20:00:00Z,DOconcmgL,6.97
2016-08-01T20:15:00Z,DOconcmgL,6.98
2016-08-01T20:30:00Z,DOconcmgL,6.95
2016-08-01T20:45:00Z,DOconcmgL,6.94
2016-08-01T21:00:00Z,DOconcmgL,6.91
2016-08-01T21:15:00Z,DOconcmgL,6.89
2016-08-01T21:30:00Z,DOconcmgL,6.88
2016-08-01T21:45:00Z,DOconcmgL,6.86
2016-08-01T22:00:00Z,DOconcmgL,6.83
2016-08-01T22:15:00Z,DOconcmgL,6.81
2016-08-01T22:30:00Z,DOconcmgL,6.8
2016-08-01T22:45:00Z,DOconcmgL,6.78
2016-08-01T23:00:00Z,DOconcmgL,6.77
2016-08-01T23:15:00Z,DOconcmgL,6.77
2016-08-01T23:30:00Z,DOconcmgL,6.74
2016-08-01T23:45:00Z,DOconcmgL,6.74
2016-08-02T00:00:00Z,DOconcmgL,6.72
2016-08-02T00:15:00Z,DOconcmgL,6.71
2016-08-02T00:30:00Z,DOconcmgL,6.69
2016-08-02T00:45:00Z,DOconcmgL,6.65
2016-08-02T01:00:00Z,DOconcmgL,6.65
2016-08-02T01:15:00Z,DOconcmgL,6.63
2016-08-02T01:30:00Z,DOconcmgL,6.61
2016-08-02T01:45:00Z,DOconcmgL,6.61
2016-08-02T02:00:00Z,DOconcmgL,6.59
2016-08-02T02:15:00Z,DOconcmgL,6.56
2016-08-02T02:30:00Z,DOconcmgL,6.57
2016-08-02T02:45:00Z,DOconcmgL,6.55
2016-08-02T03:00:00Z,DOconcmgL,6.55
2016-08-02T03:15:00Z,DOconcmgL,6.53
2016-08-02T03:30:00Z,DOconcmgL,6.54
2016-08-02T03:45:00Z,DOconcmgL,6.52
2016-08-02T04:00:00Z,DOconcmgL,6.51
2016-08-02T04:15:00Z,DOconcmgL,6.5
2016-08-02T04:30:00Z,DOconcmgL,6.48
2016-08-02T04:45:00Z,DOconcmgL,6.47
2016-08-02T05:00:00Z,DOconcmgL,6.48
2016-08-02T05:15:00Z,DOconcmgL,6.47
2016-08-02T05:30:00Z,DOconcmgL,6.45
2016-08-02T05:45:00Z,DOconcmgL,6.46
2016-08-02T06:00:00Z,DOconcmgL,6.45
2016-08-02T06:15:00Z,DOconcmgL,6.43
2016-08-02T06:30:00Z,DOconcmgL,6.42
2016-08-02T06:45:00Z,DOconcmgL,6.42
2016-08-02T07:00:00Z,DOconcmgL,6.4
2016-08-02T07:15:00Z,DOconcmgL,6.39
2016-08-02T07:30:00Z,DOconcmgL,6.37
2016-08-02T07:45:00Z,DOconcmgL,6.36
2016-08-02T08:00:00Z,DOconcmgL,6.37
2016-08-02T08:15:00Z,DOconcmgL,6.37
2016-08-02T08:30:00Z,DOconcmgL,6.35
2016-08-02T08:45:00Z,DOconcmgL,6.35
2016-08-02T09:00:00Z,DOconcmgL,6.35
2016-08-02T09:15:00Z,DOconcmgL,6.33
2016-08-02T09:30:00Z,DOconcmgL,6.35
2016-08-02T09:45:00Z,DOconcmgL,6.33
2016-08-02T10:00:00Z,DOconcmgL,6.33
2016-08-02T10:15:00Z,DOconcmgL,6.3
2016-08-02T10:30:00Z,DOconcmgL,6.3
2016-08-02T10:45:00Z,DOconcmgL,6.3
2016-08-02T11:00:00Z,DOconcmgL,6.29
2016-08-02T11:15:00Z,DOconcmgL,6.29
2016-08-02T11:30:00Z,DOconcmgL,6.3
2016-08-02T11:45:00Z,DOconcmgL,6.32
2016-08-02T12:00:00Z,DOconcmgL,6.32
2016-08-02T12:15:00Z,DOconcmgL,6.33
2016-08-02T12:30:00Z,DOconcmgL,6.37
2016-08-02T12:45:00Z,DOconcmgL,6.38
2016-08-02T13:00:00Z,DOconcmgL,6.41
2016-08-02T13:15:00Z,DOconcmgL,6.43
2016-08-02T13:30:00Z,DOconcmgL,6.45
2016-08-02T13:45:00Z,DOconcmgL,6.5
2016-08-02T14:00:00Z,DOconcmgL,6.55
2016-08-02T14:15:00Z,DOconcmgL,6.62
2016-08-02T14:30:00Z,DOconcmgL,6.65
2016-08-02T14:45:00Z,DOconcmgL,6.71
2016-08-02T15:00:00Z,DOconcmgL,6.74
2016-08-02T15:15:00Z,DOconcmgL,6.78
2016-08-02T15:30:00Z,DOconcmgL,6.84
2016-08-02T15:45:00Z,DOconcmgL,6.87
2016-08-02T16:00:00Z,DOconcmgL,6.88
2016-08-02T16:15:00Z,DOconcmgL,6.93
2016-08-02T16:30:00Z,DOconcmgL,6.93
2016-08-02T16:45:00Z,DOconcmgL,6.96
2016-08-02T17:00:00Z,DOconcmgL,6.96
2016-08-02T17:15:00Z,DOconcmgL,6.97
2016-08-02T17:30:00Z,DOconcmgL,6.99
2016-08-02T17:45:00Z,DOconcmgL,7.06
2016-08-02T18:00:00Z,DOconcmgL,7.0
2016-08-02T18:15:00Z,DOconcmgL,7.0
2016-08-02T18:30:00Z,DOconcmgL,6.97
2016-08-02T18:45:00Z,DOconcmgL,6.89
2016-08-02T19:00:00Z,DOconcmgL,6.84
2016-08-02T19:15:00Z,DOconcmgL,6.86
2016-08-02T19:30:00Z,DOconcmgL,6.87
2016-08-02T19:45:00Z,DOconcmgL,6.91
2016-08-02T20:00:00Z,DOconcmgL,6.99
2016-08-02T20:15:00Z,DOconcmgL,7.1
2016-08-02T20:30:00Z,DOconcmgL,7.08
2016-08-02T20:45:00Z,DOconcmgL,7.06
2016-08-02T21:00:00Z,DOconcmgL,7.08
2016-08-02T21:15:00Z,DOconcmgL,7.07
2016-08-02T21:30:00Z,DOconcmgL,7.04
2016-08-02T21:45:00Z,DOconcmgL,7.02
2016-08-02T22:00:00Z,DOconcmgL,6.99
2016-08-02T22:15:00Z,DOconcmgL,6.87
2016-08-02T22:30:00Z,DOconcmgL,6.78
2016-08-02T22:45:00Z,DOconcmgL,6.72
2016-08-02T23:00:00Z,DOconcmgL,6.66
2016-08-02T23:15:00Z,DOconcmgL,6.64
2016-08-02T23:30:00Z,DOconcmgL,6.6
2016-08-02T23:45:00Z,DOconcmgL,6.58
2016-08-03T00:00:00Z,DOconcmgL,6.56
2016-08-03T00:15:00Z,DOconcmgL,6.56
2016-08-03T00:30:00Z,DOconcmgL,6.57
2016-08-03T00:45:00Z,DOconcmgL,6.56
2016-08-03T01:00:00Z,DOconcmgL,6.52
2016-08-03T01:15:00Z,DOconcmgL,6.5
2016-08-03T01:30:00Z,DOconcmgL,6.47
2016-08-03T01:45:00Z,DOconcmgL,6.47
2016-08-03T02:00:00Z,DOconcmgL,6.42
2016-08-03T02:15:00Z,DOconcmgL,6.4
2016-08-03T02:30:00Z,DOconcmgL,6.39
2016-08-03T02:45:00Z,DOconcmgL,6.4
2016-08-03T03:00:00Z,DOconcmgL,6.38
2016-08-03T03:15:00Z,DOconcmgL,6.34
2016-08-03T03:30:00Z,DOconcmgL,6.33
2016-08-03T03:45:00Z,DOconcmgL,6.29
2016-08-03T04:00:00Z,DOconcmgL,6.27
2016-08-03T04:15:00Z,DOconcmgL,6.26
2016-08-03T04:30:00Z,DOconcmgL,6.29
2016-08-03T04:45:00Z,DOconcmgL,6.3
2016-08-03T05:00:00Z,DOconcmgL,6.33
2016-08-03T05:15:00Z,DOconcmgL,6.37
2016-08-03T05:30:00Z,DOconcmgL,6.37
2016-08-03T05:45:00Z,DOconcmgL,6.34
2016-08-03T06:00:00Z,DOconcmgL,6.32
2016-08-03T06:15:00Z,DOconcmgL,6.24
2016-08-03T06:30:00Z,DOconcmgL,6.2
2016-08-03T06:45:00Z,DOconcmgL,6.21
2016-08-03T07:00:00Z,DOconcmgL,6.25
2016-08-03T07:15:00Z,DOconcmgL,6.28
2016-08-03T07:30:00Z,DOconcmgL,6.33
2016-08-03T07:45:00Z,DOconcmgL,6.37
2016-08-03T08:00:00Z,DOconcmgL,6.41
2016-08-03T08:15:00Z,DOconcmgL,6.42
2016-08-03T08:30:00Z,DOconcmgL,6.44
2016-08-03T08:45:00Z,DOconcmgL,6.42
2016-08-03T09:00:00Z,DOconcmgL,6.41
2016-08-03T09:15:00Z,DOconcmgL,6.39
2016-08-03T09:30:00Z,DOconcmgL,6.4
2016-08-03T09:45:00Z,DOconcmgL,6.4
2016-08-03T10:00:00Z,DOconcmgL,6.42
2016-08-03T10:15:00Z,DOconcmgL,6.4
2016-08-03T10:30:00Z,DOconcmgL,6.43
2016-08-03T10:45:00Z,DOconcmgL,6.46
2016-08-03T11:00:00Z,DOconcmgL,6.46
2016-08-03T11:15:00Z,DOconcmgL,6.46
2016-08-03T11:30:00Z,DOconcmgL,6.46
2016-08-03T11:45:00Z,DOconcmgL,6.46
2016-08-03T12:00:00Z,DOconcmgL,6.45
2016-08-03T12:15:00Z,DOconcmgL,6.45
2016-08-03T12:30:00Z,DOconcmgL,6.48
2016-08-03T12:45:00Z,DOconcmgL,6.47
2016-08-03T13:00:00Z,DOconcmgL,6.44
2016-08-03T13:15:00Z,DOconcmgL,6.46
2016-08-03T13:30:00Z,DOconcmgL,6.43
2016-08-03T13:45:00Z,DOconcmgL,6.42
2016-08-03T14:00:00Z,DOconcmgL,6.46
2016-08-03T14:15:00Z,DOconcmgL,6.47
2016-08-03T14:30:00Z,DOconcmgL,6.45
2016-08-03T14:45:00Z,DOconcmgL,6.46
2016-08-03T15:00:00Z,DOconcmgL,6.44
2016-08-03T15:15:00Z,DOconcmgL,6.45
2016-08-03T15:30:00Z,DOconcmgL,6.46
2016-08-03T15:45:00Z,DOconcmgL,6.5
2016-08-03T16:00:00Z,DOconcmgL,6.53
2016-08-03T16:15:00Z,DOconcmgL,6.54
2016-08-03T16:30:00Z,DOconcmgL,6.57
2016-08-03T16:45:00Z,DOconcmgL,6.57
2016-08-03T17:00:00Z,DOconcmgL,6.59
2016-08-03T17:15:00Z,DOconcmgL,6.59
2016-08-03T17:30:00Z,DOconcmgL,6.59
2016-08-03T17:45:00Z,DOconcmgL,6.6
2016-08-03T18:00:00Z,DOconcmgL,6.61
2016-08-03T18:15:00Z,DOconcmgL,6.66
2016-08-03T18:30:00Z,DOconcmgL,6.66
2016-08-03T18:45:00Z,DOconcmgL,6.69
2016-08-03T19:00:00Z,DOconcmgL,6.72
2016-08-03T19:15:00Z,DOconcmgL,6.76
2016-08-03T19:30:00Z,DOconcmgL,6.78
2016-08-03T19:45:00Z,DOconcmgL,6.78
2016-08-03T20:00:00Z,DOconcmgL,6.77
2016-08-03T20:15:00Z,DOconcmgL,6.76
2016-08-03T20:30:00Z,DOconcmgL,6.79
2016-08-03T20:45:00Z,DOconcmgL,6.77
2016-08-03T21:00:00Z,DOconcmgL,6.79
2016-08-03T21:15:00Z,DOconcmgL,6.77
2016-08-03T21:30:00Z,DOconcmgL,6.75
2016-08-03T21:45:00Z,DOconcmgL,6.72
2016-08-03T22:00:00Z,DOconcmgL,6.66
2016-08-03T22:15:00Z,DOconcmgL,6.64
2016-08-03T22:30:00Z,DOconcmgL,6.59
2016-08-03T22:45:00Z,DOconcmgL,6.54
2016-08-03T23:00:00Z,DOconcmgL,6.51
